first_time	last_time	devkey	phyname	devmac	strongest_signal	min_lat	min_lon	max_lat	max_lon	avg_lat	avg_lon	bytes_data	type
1652624441	1652624817	4202770D00000000_9D0E991E41C4	IEEE802.11	C4:41:1E:99:0E:9D	-38	45.446278214	-71.957838442	45.446755027	-71.95762787	45.44660786303927	-71.95773475813242	270	Wi-Fi AP
1652624441	1652624817	4202770D00000000_9D0E991E41CA	IEEE802.11	CA:41:1E:99:0E:9D	-38	45.446278214	-71.957838442	45.446755027	-71.95762787	45.446595160209945	-71.95772789963539	0	Wi-Fi AP
1652624441	1652624815	4202770D00000000_3A0D991E41C4	IEEE802.11	C4:41:1E:99:0D:3A	-38	45.446278214	-71.957826288	45.446751056	-71.95762787	45.446602606254174	-71.95772690270917	360	Wi-Fi AP
1652624441	1652624815	4202770D00000000_3A0D991E41CA	IEEE802.11	CA:41:1E:99:0D:3A	-38	45.446278214	-71.957826288	45.446751056	-71.957623911	45.44660697701214	-71.95773527505744	0	Wi-Fi AP
1652624442	1652624806	4202770D00000000_1D0C991E41C4	IEEE802.11	C4:41:1E:99:0C:1D	-67	45.446280339	-71.957834483	45.44674659	-71.957632105	45.4466060505113	-71.95773555798863	251	Wi-Fi AP
1652624442	1652624806	4202770D00000000_1D0C991E41CA	IEEE802.11	CA:41:1E:99:0C:1D	-67	45.446280339	-71.957838442	45.44674659	-71.957631828	45.446600272899765	-71.95773238366279	0	Wi-Fi AP
1652624442	1652624815	4202770D00000000_C10B24780600	IEEE802.11	00:06:78:24:0B:C1	-51	45.446472643	-71.957826288	45.446651786	-71.957631828	45.44658907101769	-71.95770968170893	0	Wi-Fi Device
1652624444	1652624808	4202770D00000000_9E0E991E41C4	IEEE802.11	C4:41:1E:99:0E:9E	-54	45.446265805	-71.957838442	45.446755027	-71.957628147	45.44660610001393	-71.95773145904494	6028	Wi-Fi AP
1652624448	1652624813	4202770D00000000_9F0E991E41C4	IEEE802.11	C4:41:1E:99:0E:9F	-52	45.446259709	-71.957838442	45.446759354	-71.957615716	45.44661021080162	-71.95773048712726	0	Wi-Fi AP
1652624448	1652624813	4202770D00000000_3C0D991E41C4	IEEE802.11	C4:41:1E:99:0D:3C	-53	45.446259709	-71.957838442	45.446759354	-71.957615716	45.44658647477644	-71.95772870205766	15465	Wi-Fi AP
1652624451	1652624806	4202770D00000000_89EEDC455EA8	IEEE802.11	A8:5E:45:DC:EE:89	-80	45.446305017	-71.957834483	45.44674659	-71.957636064	45.446589891742796	-71.95772913374815	54	Wi-Fi AP
1652624453	1652624817	4202770D00000000_3B0D991E41CA	IEEE802.11	CA:41:1E:99:0D:3B	-57	45.446290623	-71.957826288	45.446734182	-71.95762787	45.44655704651405	-71.95772607233435	7328	Wi-Fi WDS AP
1652624454	1652624810	4202770D00000000_1E0C991E41C4	IEEE802.11	C4:41:1E:99:0C:1E	-81	45.446265805	-71.957826288	45.44676134	-71.95762787	45.44659834654988	-71.95773022911604	306	Wi-Fi AP
1652624458	1652624798	4202770D00000000_C5EFE096054	IEEE802.11	54:60:09:FE:5E:0C	-67	45.446643288	-71.957826288	45.446643288	-71.957826288	45.446643288000004	-71.957826288	4086	Wi-Fi Ad-Hoc
1652624495	1652624806	4202770D00000000_88EEDC455EA8	IEEE802.11	A8:5E:45:DC:EE:88	-79	45.446305017	-71.957834483	45.44674659	-71.957679335	45.44660413262621	-71.95774773502009	1367	Wi-Fi AP
1652624515	1652624815	4202770D00000000_C193BA4B0400	IEEE802.11	00:04:4B:BA:93:C1	0	0.0	0.0	0.0	0.0	0.0	0.0	1284	Wi-Fi Bridged
